GEN_COGNOM1,GEN_COGNOM2,GEN_NOM,GEN_CENTRE,GEN_DOCUMENTIDENTIFICACIO,GEN_DOCIDENTIFICACIOTIPUS,HDQ_CENTRE,HDQ_CURSESCOLAR,HDQ_PLAESTUDIS,HDQ_NIVELL,HDQ_CODIMATERIA,HDQ_NOMMATERIA,HDQ_AVALUACIO,HDQ_NOTA,HDQ_PES,HDQ_MILLORAJUNTA,HDQ_NP
Perez,Lopez,Josep,8016781,52750082L,D,8016781,2020/2021,CFPS    ICC0,1,1002,UF2. Prevenci� de riscos laborals,FINAL1,C,33,No,
Perez,Lopez,Josep,8016781,52750083L,D,8016781,2020/2021,CFPS    ICC0,1,1101,UF1. Empresa i iniciativa emprenedora,FINAL1,C,66,No,
Perez,Lopez,Josep,8016781,52750084L,D,8016781,2020/2021,CFPS    ICC0,1,11,MP11. Empresa i iniciativa emprenedora,FINAL1,C,66,No,
Perez,Lopez,Josep,8016781,52750085L,D,8016781,2020/2021,CFPS    ICC0,1,10,MP10. Formaci� i orientaci� laboral,FINAL1,C,99,No,
Perez,Lopez,Josep,8016781,52750086L,D,8016781,2020/2021,CFPS    ICC0,1,1001,UF1. Incorporaci� al treball,FINAL1,C,66,No,
Gómez,Arias,Laura,8016781,26712629S,D,8016781,2020/2021,CFPM    IC10,1,902,UF2. Prevenci� de riscos laborals,FINAL1,6,33,No,
Gómez,Arias,Laura,8016781,26712630S,D,8016781,2020/2021,CFPM    IC10,1,302,UF2. El correu i l'agenda  electr�nica,FINAL1,5,20,No,
Gómez,Arias,Laura,8016781,26712631S,D,8016781,2020/2021,CFPM    IC10,1,201,UF1. Introducci� als sistemes operatius,FINAL1,6,34,No,
Gómez,Arias,Laura,8016781,26712632S,D,8016781,2020/2021,CFPM    IC10,1,102,UF2. Components d'un equip microinform�tic,FINAL1,2,32,No,
Gómez,Arias,Laura,8016781,26712633S,D,8016781,2020/2021,CFPM    IC10,1,101,UF1. Electricitat a l'ordinador,FINAL1,1,30,No,
Soler,Espasa,Eugeni,8016781,18657431S,D,8016781,2020/2021,CFPS    ICA1,2,1101,"UF1. Seguretat f�sica, l�gica i legislaci�",FINAL1,8,20,No,
Soler,Espasa,Eugeni,8016781,18657432S,D,8016781,2020/2021,CFPS    ICA1,2,801,UF1. Serveis de noms i configuraci� autom�tica,FINAL1,8,25,No,
Soler,Espasa,Eugeni,8016781,18657433S,D,8016781,2020/2021,CFPS    ICA1,2,501,UF1. Arquitectura de sistemes,FINAL1,7,17,No,
Espinar,Martínez,Sandra,8016781,78930962E,D,8016781,2020/2021,CFPM    IC10,2,701,UF1. Configuraci� de la xarxa (DNS i DHCP),FINAL1,2,36,No,
Espinar,Martínez,Sandra,8016781,78930963E,D,8016781,2020/2021,CFPM    IC10,2,604,UF4. Seguretat activa.,FINAL1,6,24,No,
Espinar,Martínez,Sandra,8016781,78930964E,D,8016781,2020/2021,CFPM    IC10,2,101,UF1. Electricitat a l'ordinador,FINAL1,3,30,No,
Espinar,Martínez,Sandra,8016781,78930965E,D,8016781,2020/2021,CFPM    IC10,2,801,UF1. Ofim�tica i eines web,FINAL1,6,22,No,
Espinar,Martínez,Sandra,8016781,78930966E,D,8016781,2020/2021,CFPM    IC10,2,802,UF2. Gestors d'arxius web,FINAL1,6,25,No,
Martí,Talib,Yussef,8016781,86482819J,N,8016781,2020/2021,CFPM    IC10,1,101,UF1. Electricitat a l'ordinador,FINAL1,2,30,No,
Martí,Talib,Yussef,8016781,86482820J,N,8016781,2020/2021,CFPM    IC10,1,102,UF2. Components d'un equip microinform�tic,FINAL1,6,32,No,
Martí,Talib,Yussef,8016781,86482821J,N,8016781,2020/2021,CFPM    IC10,1,302,UF2. El correu i l'agenda  electr�nica,FINAL1,9,20,No,
Martí,Talib,Yussef,8016781,86482822J,N,8016781,2020/2021,CFPM    IC10,1,902,UF2. Prevenci� de riscos laborals,FINAL1,6,33,No,
Martí,Talib,Yussef,8016781,86482823J,N,8016781,2020/2021,CFPM    IC10,1,201,UF1. Introducci� als sistemes operatius,FINAL1,6,34,No,
Sánchez,Vinaixa,Andreu,8016781,15671417E,D,8016781,2020/2021,CFPS    ICC0,1,1002,UF2. Prevenci� de riscos laborals,FINAL1,6,33,No,
Varela,Llopis,María del Mar,8016781,01106436K,D,8016781,2020/2021,CFPM    IC10,1,101,UF1. Electricitat a l'ordinador,FINAL1,5,30,No,
Varela,Llopis,María del Mar,8016781,01106437K,D,8016781,2020/2021,CFPM    IC10,1,102,UF2. Components d'un equip microinform�tic,FINAL1,5,32,No,
Varela,Llopis,María del Mar,8016781,01106438K,D,8016781,2020/2021,CFPM    IC10,1,201,UF1. Introducci� als sistemes operatius,FINAL1,7,34,No,
Varela,Llopis,María del Mar,8016781,01106439K,D,8016781,2020/2021,CFPM    IC10,1,302,UF2. El correu i l'agenda  electr�nica,FINAL1,6,20,No,
Varela,Llopis,María del Mar,8016781,01106440K,D,8016781,2020/2021,CFPM    IC10,1,902,UF2. Prevenci� de riscos laborals,FINAL1,8,33,No,
Varela,Llopis,María del Mar,8016781,01106441K,D,8016781,2020/2021,CFPM    IC10,2,802,UF2. Gestors d'arxius web,FINAL1,9,25,No,
Varela,Llopis,María del Mar,8016781,01106442K,D,8016781,2020/2021,CFPM    IC10,2,701,UF1. Configuraci� de la xarxa (DNS i DHCP),FINAL1,7,36,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,1202,UF2. Prevenci� de riscos laborals,FINAL1,C,33,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,1301,UF1. Empresa i iniciativa emprenedora,FINAL1,C,66,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,12,MP12. Formaci� i orientaci� laboral,FINAL1,C,99,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,13,MP13. Empresa i iniciativa emprenedora,FINAL1,C,66,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,101,"UF1. Instal�laci�, configuraci� i explotaci� del sistema inform�tic",FINAL1,5,55,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,201,UF1. Introducci� a les bases de dades,FINAL1,7,21,No,
Radovic,Suker,Bojan,8016781,Z3858403C,D,8016781,2020/2021,CFPS    ICA1,1,1201,UF1. Incorporaci� al treball,FINAL1,C,66,No,
